url,label
https://www.facebook.com/login/4014,1
http://www.facebook.com/login/8749,1
http://www.ebay.com/account/8959,1
http://www.google.com/home/2245,1
http://www.ebay.com/login/3705,1
https://www.paypal.com/verify/5453,1
https://www.amazon.com/login/7245,0
http://www.amazon.com/secure/6441,0
https://www.ebay.com/verify/6913,0
https://www.google.com/update/3760,0
https://www.google.com/home/8534,0
http://www.amazon.com/login/8259,1
https://www.google.com/login/5436,1
https://www.facebook.com/home/1789,1
https://www.facebook.com/home/3358,0
https://www.paypal.com/secure/9740,0
https://www.paypal.com/account/1791,0
http://www.paypal.com/login/6472,1
https://www.paypal.com/secure/9280,1
http://www.facebook.com/secure/6620,1
http://www.paypal.com/home/6420,0
http://www.ebay.com/secure/4231,0
http://www.amazon.com/home/5707,0
https://www.paypal.com/login/7501,1
http://www.amazon.com/verify/9202,1
https://www.facebook.com/secure/5246,1
https://www.amazon.com/home/6490,0
http://www.bank-secure.com/secure/1433,0
https://www.ebay.com/secure/8918,1
http://www.amazon.com/secure/4366,1
https://www.google.com/login/4896,0
https://www.google.com/update/8480,1
https://www.amazon.com/verify/8285,0
http://www.google.com/login/7485,0
https://www.bank-secure.com/account/4753,1
http://www.ebay.com/account/5243,0
http://www.paypal.com/account/7009,1
http://www.google.com/login/1713,1
https://www.amazon.com/home/1067,0
http://www.amazon.com/home/9447,0
http://www.amazon.com/update/1386,1
https://www.ebay.com/verify/5613,0
https://www.paypal.com/home/2141,1
http://www.google.com/update/4317,1
http://www.paypal.com/home/9703,0
https://www.ebay.com/verify/4130,1
http://www.ebay.com/verify/6846,0
http://www.bank-secure.com/home/5116,1
https://www.paypal.com/login/6657,0
https://www.paypal.com/account/1328,1
http://www.google.com/account/5493,1
https://www.google.com/account/2986,0
https://www.ebay.com/account/1019,1
http://www.bank-secure.com/secure/1495,1
http://www.ebay.com/home/5129,1
https://www.amazon.com/home/7657,1
http://www.facebook.com/secure/9488,1
http://www.amazon.com/verify/6304,0
https://www.amazon.com/login/2976,1
http://www.bank-secure.com/verify/5927,0
http://www.paypal.com/secure/8771,0
https://www.bank-secure.com/update/9116,1
https://www.ebay.com/update/2185,0
https://www.google.com/home/8721,1
https://www.amazon.com/home/3760,1
http://www.google.com/update/8186,0
https://www.amazon.com/login/8826,0
https://www.facebook.com/verify/7535,1
http://www.ebay.com/verify/1172,1
http://www.amazon.com/verify/6466,0
https://www.ebay.com/account/6177,1
https://www.amazon.com/update/6827,0
https://www.bank-secure.com/home/6091,1
https://www.facebook.com/verify/6025,1
http://www.paypal.com/update/9959,0
https://www.bank-secure.com/verify/9033,1
http://www.paypal.com/home/8386,0
https://www.bank-secure.com/update/6091,0
http://www.bank-secure.com/secure/1379,1
https://www.amazon.com/update/3057,0
https://www.bank-secure.com/account/2797,0
http://www.bank-secure.com/login/1107,0
http://www.bank-secure.com/account/7911,1
https://www.bank-secure.com/update/3567,0
https://www.bank-secure.com/verify/3756,1
http://www.ebay.com/secure/6192,0
http://www.amazon.com/login/4337,0
https://www.facebook.com/verify/2831,1
http://www.facebook.com/secure/8979,1
https://www.google.com/verify/2331,1
http://www.facebook.com/secure/7606,0
http://www.bank-secure.com/secure/5087,0
https://www.bank-secure.com/secure/1513,0
https://www.facebook.com/home/9268,0
https://www.amazon.com/update/5523,1
https://www.amazon.com/secure/9524,0
http://www.google.com/account/5819,1
http://www.ebay.com/secure/5913,1
http://www.paypal.com/login/9598,1
http://www.ebay.com/update/7368,1
http://www.bank-secure.com/home/3974,0
https://www.paypal.com/update/5780,1
https://www.bank-secure.com/home/8512,1
http://www.facebook.com/verify/7687,1
https://www.ebay.com/update/8178,0
http://www.google.com/home/6924,1
https://www.facebook.com/verify/9491,0
https://www.google.com/home/1546,1
https://www.google.com/secure/1970,1
https://www.paypal.com/verify/2393,0
http://www.ebay.com/secure/9334,0
https://www.amazon.com/secure/4980,0
https://www.amazon.com/account/1411,0
http://www.facebook.com/update/2265,1
https://www.ebay.com/update/5008,0
https://www.paypal.com/home/9839,0
http://www.bank-secure.com/login/6789,1
http://www.facebook.com/home/6377,0
http://www.google.com/account/7460,0
http://www.ebay.com/update/8050,1
http://www.ebay.com/update/3882,0
https://www.amazon.com/verify/6555,1
http://www.bank-secure.com/account/6532,1
https://www.google.com/verify/8322,1
https://www.bank-secure.com/verify/7333,1
https://www.bank-secure.com/verify/8638,0
http://www.google.com/home/7446,1
http://www.facebook.com/login/9021,0
http://www.facebook.com/update/2132,1
http://www.google.com/account/3050,1
https://www.facebook.com/verify/2791,1
http://www.bank-secure.com/secure/9172,0
https://www.facebook.com/verify/5103,1
https://www.bank-secure.com/home/5186,0
https://www.bank-secure.com/verify/2974,1
http://www.facebook.com/home/5959,1
https://www.bank-secure.com/home/2140,0
https://www.facebook.com/secure/7786,1
https://www.google.com/update/3016,1
http://www.bank-secure.com/verify/1593,0
http://www.bank-secure.com/update/2568,0
http://www.bank-secure.com/secure/1943,1
http://www.bank-secure.com/account/5983,0
http://www.amazon.com/home/5941,0
http://www.ebay.com/login/1008,1
https://www.ebay.com/home/9416,1
http://www.bank-secure.com/update/6836,1
https://www.ebay.com/home/8254,1
https://www.paypal.com/home/4145,1
http://www.bank-secure.com/account/8294,1
https://www.amazon.com/account/7540,1
https://www.ebay.com/account/5159,1
http://www.amazon.com/secure/4499,1
https://www.facebook.com/home/3817,0
https://www.bank-secure.com/verify/8064,0
https://www.paypal.com/login/7344,0
https://www.paypal.com/secure/1358,1
https://www.bank-secure.com/secure/1180,1
http://www.paypal.com/login/1455,1
https://www.bank-secure.com/secure/2153,0
https://www.facebook.com/verify/6975,0
http://www.bank-secure.com/home/4532,1
https://www.bank-secure.com/home/5674,0
https://www.paypal.com/home/1233,1
https://www.ebay.com/home/2058,0
http://www.amazon.com/verify/8109,1
https://www.ebay.com/secure/3262,0
https://www.paypal.com/update/4665,1
https://www.bank-secure.com/login/6006,0
https://www.google.com/home/4599,0
http://www.google.com/update/7981,0
http://www.bank-secure.com/login/1097,1
https://www.google.com/secure/6024,0
http://www.amazon.com/update/7946,0
https://www.bank-secure.com/account/5279,1
https://www.facebook.com/account/4995,1
https://www.ebay.com/secure/7558,1
https://www.paypal.com/verify/1577,0
http://www.facebook.com/secure/4465,1
http://www.ebay.com/verify/9123,0
http://www.facebook.com/verify/2417,0
https://www.google.com/secure/9148,1
http://www.bank-secure.com/login/3750,0
http://www.facebook.com/verify/7613,0
http://www.bank-secure.com/secure/3301,1
http://www.amazon.com/secure/4127,0
https://www.google.com/login/2131,0
http://www.bank-secure.com/account/7843,1
http://www.ebay.com/verify/2979,1
http://www.amazon.com/account/1747,1
http://www.amazon.com/verify/8643,1
https://www.amazon.com/account/1568,0
http://www.facebook.com/login/9315,0
http://www.paypal.com/verify/1286,1
http://www.facebook.com/home/2307,0
http://www.bank-secure.com/home/9364,1
https://www.facebook.com/verify/9111,1
https://www.google.com/account/2381,0
http://www.amazon.com/secure/7701,1
https://www.ebay.com/verify/3317,0
https://www.amazon.com/secure/9625,1
https://www.ebay.com/login/8292,0
http://www.paypal.com/login/4390,0
http://www.paypal.com/home/8020,0
https://www.facebook.com/home/2371,1
https://www.paypal.com/secure/4613,0
http://www.amazon.com/verify/8537,1
http://www.paypal.com/account/7534,0
http://www.google.com/login/3481,1
https://www.ebay.com/secure/8631,0
https://www.bank-secure.com/account/6488,0
http://www.ebay.com/login/7718,1
http://www.bank-secure.com/home/3083,1
https://www.ebay.com/update/9561,0
https://www.ebay.com/home/4632,1
https://www.amazon.com/home/9737,0
https://www.bank-secure.com/verify/8295,0
https://www.facebook.com/update/5448,1
http://www.google.com/verify/6377,1
http://www.amazon.com/account/3346,1
https://www.google.com/home/6326,1
http://www.bank-secure.com/login/1136,0
http://www.paypal.com/home/1930,1
https://www.amazon.com/home/2595,1
http://www.facebook.com/account/5519,0
http://www.facebook.com/verify/4768,0
https://www.bank-secure.com/home/1312,1
http://www.facebook.com/login/9404,1
http://www.bank-secure.com/home/4783,0
http://www.paypal.com/verify/4244,0
https://www.amazon.com/login/8068,1
http://www.ebay.com/home/7576,0
https://www.facebook.com/login/5686,0
http://www.paypal.com/verify/8640,0
http://www.google.com/secure/2028,0
https://www.ebay.com/secure/7231,0
https://www.amazon.com/home/8123,1
https://www.ebay.com/home/5554,0
https://www.facebook.com/update/2023,0
http://www.google.com/update/4259,0
http://www.google.com/home/9670,1
http://www.paypal.com/secure/7899,1
http://www.paypal.com/update/3801,0
https://www.paypal.com/account/2624,0
http://www.amazon.com/home/9140,0
https://www.paypal.com/home/8203,0
http://www.amazon.com/home/9530,1
https://www.ebay.com/update/9022,0
http://www.google.com/update/5869,0
https://www.bank-secure.com/home/5409,0
http://www.facebook.com/login/2698,0
http://www.ebay.com/login/7123,1
http://www.paypal.com/login/6052,0
http://www.paypal.com/update/4589,1
http://www.ebay.com/secure/3590,0
https://www.amazon.com/update/1677,0
https://www.google.com/home/2887,0
http://www.amazon.com/account/1294,1
http://www.amazon.com/account/9295,0
http://www.bank-secure.com/login/7306,0
http://www.amazon.com/secure/3209,1
https://www.paypal.com/update/1823,1
http://www.ebay.com/secure/4540,0
https://www.amazon.com/update/4257,0
https://www.amazon.com/home/5675,1
http://www.ebay.com/home/6316,0
https://www.ebay.com/login/5894,1
https://www.amazon.com/secure/2218,0
http://www.paypal.com/home/2856,1
http://www.facebook.com/update/8196,1
http://www.paypal.com/account/3713,1
https://www.facebook.com/home/6822,0
https://www.google.com/secure/9356,1
http://www.bank-secure.com/secure/8119,1
http://www.facebook.com/login/2108,0
https://www.bank-secure.com/login/7656,0
https://www.amazon.com/verify/6507,0
http://www.google.com/update/9227,1
https://www.ebay.com/verify/5553,0
http://www.amazon.com/update/8643,1
http://www.ebay.com/login/4862,0
https://www.google.com/home/4160,1
https://www.facebook.com/secure/6275,1
http://www.paypal.com/verify/4772,1
http://www.facebook.com/update/9474,0
https://www.ebay.com/verify/1189,1
https://www.google.com/update/4205,1
http://www.bank-secure.com/account/7462,1
http://www.paypal.com/update/6171,0
http://www.google.com/home/9193,0
https://www.bank-secure.com/update/1635,0
http://www.facebook.com/secure/2295,0
http://www.paypal.com/update/1584,0
http://www.bank-secure.com/update/3037,0
https://www.google.com/secure/5813,0
http://www.facebook.com/login/1989,1
http://www.bank-secure.com/verify/9308,0
https://www.facebook.com/secure/2237,0
http://www.ebay.com/update/4798,0
https://www.paypal.com/secure/7455,0
http://www.bank-secure.com/update/2873,0
http://www.ebay.com/secure/4133,0
http://www.paypal.com/update/2590,0
http://www.amazon.com/secure/9454,1
https://www.facebook.com/login/3630,1
http://www.google.com/verify/7603,0
https://www.paypal.com/login/4105,1
http://www.bank-secure.com/update/7660,1
http://www.paypal.com/home/7915,0
http://www.ebay.com/secure/4105,0
http://www.amazon.com/account/9132,0
https://www.facebook.com/secure/4598,1
https://www.bank-secure.com/secure/8423,0
https://www.paypal.com/secure/9754,1
http://www.paypal.com/secure/9242,1
http://www.bank-secure.com/update/7847,0
https://www.amazon.com/verify/7067,1
https://www.bank-secure.com/update/6748,1
http://www.facebook.com/verify/6012,1
https://www.facebook.com/verify/1541,0
https://www.paypal.com/update/3554,0
https://www.amazon.com/home/1625,0
https://www.facebook.com/verify/9908,0
https://www.google.com/home/5049,1
https://www.bank-secure.com/home/9806,1
http://www.facebook.com/login/3358,1
http://www.facebook.com/verify/5744,1
http://www.amazon.com/account/4206,0
http://www.facebook.com/secure/1761,0
https://www.bank-secure.com/update/6380,1
http://www.amazon.com/login/1119,0
https://www.google.com/update/9693,1
http://www.paypal.com/secure/5203,0
http://www.bank-secure.com/login/5492,0
https://www.google.com/secure/4417,1
https://www.paypal.com/verify/1131,1
https://www.facebook.com/update/1630,1
http://www.google.com/verify/7493,0
https://www.amazon.com/account/5948,0
http://www.paypal.com/login/3748,0
http://www.paypal.com/secure/1511,0
http://www.facebook.com/update/4996,0
https://www.amazon.com/login/7543,1
http://www.google.com/verify/8732,1
https://www.facebook.com/login/6014,0
https://www.google.com/verify/5721,0
http://www.google.com/secure/4583,1
http://www.paypal.com/update/4681,1
http://www.paypal.com/secure/6047,1
http://www.facebook.com/update/9057,1
https://www.bank-secure.com/home/2696,0
http://www.ebay.com/home/1434,0
https://www.amazon.com/verify/2747,0
http://www.amazon.com/account/6136,1
https://www.ebay.com/secure/3577,0
https://www.google.com/secure/1282,1
http://www.ebay.com/account/9169,1
http://www.paypal.com/verify/7278,0
https://www.google.com/home/6696,1
http://www.ebay.com/login/1887,1
http://www.bank-secure.com/update/9299,0
https://www.bank-secure.com/home/8441,1
http://www.ebay.com/secure/4982,0
https://www.bank-secure.com/home/9185,0
https://www.bank-secure.com/home/8539,0
https://www.paypal.com/verify/3910,0
http://www.paypal.com/secure/3468,0
https://www.google.com/login/4788,1
https://www.ebay.com/update/9015,1
http://www.google.com/update/8073,1
https://www.bank-secure.com/home/2578,1
http://www.facebook.com/verify/2867,0
http://www.paypal.com/update/8229,0
http://www.ebay.com/update/6011,0
http://www.amazon.com/account/2829,0
http://www.bank-secure.com/login/1962,0
http://www.amazon.com/login/7285,1
http://www.bank-secure.com/home/3203,1
https://www.bank-secure.com/home/9324,0
https://www.ebay.com/account/5670,1
http://www.ebay.com/login/6636,1
https://www.google.com/secure/2788,0
http://www.amazon.com/home/7566,1
https://www.google.com/secure/5076,0
http://www.google.com/login/3055,0
http://www.facebook.com/verify/2700,0
http://www.ebay.com/home/4431,1
https://www.facebook.com/update/1798,0
http://www.ebay.com/update/9813,1
https://www.bank-secure.com/login/4758,0
https://www.ebay.com/home/6556,0
https://www.bank-secure.com/secure/3333,0
https://www.amazon.com/update/8256,0
https://www.google.com/home/4547,0
http://www.google.com/home/6160,0
https://www.paypal.com/login/9501,0
https://www.facebook.com/update/2673,1
https://www.google.com/secure/2577,1
https://www.ebay.com/home/6857,1
http://www.ebay.com/login/5349,1
http://www.paypal.com/account/4076,0
http://www.ebay.com/update/1860,1
https://www.paypal.com/secure/7342,1
http://www.ebay.com/account/4946,0
https://www.google.com/verify/8484,1
http://www.paypal.com/account/9634,1
https://www.google.com/home/2538,1
https://www.google.com/verify/6131,0
http://www.paypal.com/login/1532,0
https://www.ebay.com/login/7562,1
https://www.ebay.com/secure/7285,1
https://www.amazon.com/home/3122,0
https://www.facebook.com/secure/1730,1
http://www.facebook.com/login/6214,1
http://www.amazon.com/update/2164,0
http://www.ebay.com/update/3196,1
https://www.bank-secure.com/update/1341,0
http://www.amazon.com/home/2543,0
http://www.bank-secure.com/secure/1814,1
https://www.facebook.com/account/9076,0
https://www.ebay.com/update/4410,0
http://www.amazon.com/account/4823,0
http://www.bank-secure.com/account/7734,1
http://www.amazon.com/update/1327,0
http://www.paypal.com/verify/9912,0
https://www.facebook.com/home/9481,0
http://www.google.com/verify/1107,0
https://www.facebook.com/account/1307,1
http://www.google.com/login/3107,1
http://www.google.com/account/1978,1
http://www.amazon.com/verify/5546,1
http://www.facebook.com/account/7791,1
http://www.bank-secure.com/home/3087,0
http://www.facebook.com/account/7785,1
http://www.facebook.com/secure/2721,1
http://www.ebay.com/update/6998,0
https://www.paypal.com/secure/4972,1
https://www.google.com/verify/6786,1
https://www.ebay.com/update/5580,0
https://www.amazon.com/update/8422,0
https://www.google.com/account/3268,0
http://www.bank-secure.com/home/7281,1
https://www.paypal.com/secure/3726,0
https://www.paypal.com/verify/3477,1
http://www.google.com/login/4152,0
https://www.paypal.com/update/9809,1
https://www.amazon.com/secure/6822,0
https://www.google.com/home/9566,0
https://www.ebay.com/update/1666,1
http://www.ebay.com/account/1032,1
https://www.bank-secure.com/login/1872,1
https://www.google.com/login/6454,0
https://www.bank-secure.com/login/9436,1
http://www.paypal.com/update/2017,1
https://www.paypal.com/home/9389,0
http://www.paypal.com/verify/5411,1
http://www.facebook.com/login/9595,0
https://www.amazon.com/update/3335,0
http://www.paypal.com/home/8887,1
http://www.ebay.com/secure/8334,1
https://www.ebay.com/update/9767,0
https://www.paypal.com/login/2225,0
http://www.bank-secure.com/home/6409,0
https://www.bank-secure.com/login/4127,1
http://www.amazon.com/login/5164,0
http://www.google.com/home/4809,0
https://www.paypal.com/verify/6780,0
https://www.facebook.com/home/2997,0
http://www.google.com/login/9034,1
http://www.amazon.com/home/9754,0
http://www.paypal.com/home/1237,1
https://www.amazon.com/login/2942,0
http://www.google.com/verify/3654,1
http://www.bank-secure.com/home/4654,0
http://www.google.com/secure/9623,1
https://www.paypal.com/account/6485,0
https://www.ebay.com/home/7476,1
https://www.facebook.com/home/5350,1
https://www.facebook.com/update/3781,0
http://www.google.com/update/9442,1
https://www.paypal.com/verify/2116,0
http://www.google.com/verify/4223,1
https://www.google.com/account/1559,1
http://www.google.com/login/1499,0
http://www.amazon.com/secure/9962,1
http://www.ebay.com/update/9502,0
https://www.paypal.com/update/9454,0
http://www.ebay.com/update/9019,0
https://www.paypal.com/login/5950,0
http://www.facebook.com/secure/2490,1
http://www.google.com/verify/9265,1
http://www.bank-secure.com/verify/1927,0
https://www.facebook.com/secure/4091,0
https://www.paypal.com/home/9863,0
https://www.amazon.com/update/2675,1
http://www.paypal.com/account/5221,0
https://www.facebook.com/account/9554,0
https://www.ebay.com/update/7242,1
http://www.facebook.com/verify/4890,0
https://www.amazon.com/login/4533,1
http://www.bank-secure.com/home/2026,0
http://www.ebay.com/update/3602,0
https://www.facebook.com/login/8051,0
http://www.amazon.com/login/4157,0
http://www.google.com/update/8231,1
https://www.amazon.com/update/3252,0
http://www.paypal.com/verify/4437,1
https://www.paypal.com/verify/5192,0
http://www.facebook.com/secure/3983,0
http://www.amazon.com/account/2885,0
http://www.bank-secure.com/update/3324,0
https://www.facebook.com/login/5466,1
https://www.google.com/account/8222,1
https://www.amazon.com/secure/5200,1
http://www.google.com/update/9776,1
https://www.ebay.com/update/2619,0
http://www.google.com/secure/9066,0
https://www.bank-secure.com/home/3980,1
https://www.google.com/home/5461,0
https://www.ebay.com/home/1139,0
http://www.ebay.com/account/8289,0
http://www.paypal.com/login/1191,0
https://www.google.com/verify/4605,1
http://www.ebay.com/secure/3872,0
https://www.google.com/login/9571,1
http://www.facebook.com/login/4932,0
https://www.google.com/home/7137,1
https://www.facebook.com/home/1956,1
http://www.google.com/account/4954,0
http://www.bank-secure.com/home/4585,1
http://www.amazon.com/verify/3688,1
https://www.ebay.com/account/1229,0
https://www.ebay.com/verify/2506,0
https://www.google.com/update/6445,0
http://www.paypal.com/update/8794,0
https://www.bank-secure.com/home/4619,1
http://www.paypal.com/home/2467,0
http://www.google.com/secure/2170,0
http://www.paypal.com/verify/1047,1
http://www.paypal.com/update/9757,1
https://www.paypal.com/login/7607,1
http://www.google.com/update/6347,0
https://www.bank-secure.com/account/3716,0
https://www.ebay.com/secure/9283,0
https://www.google.com/secure/3313,0
https://www.ebay.com/account/7341,1
https://www.ebay.com/login/8568,0
https://www.ebay.com/secure/5370,1
https://www.paypal.com/login/9839,0
http://www.amazon.com/home/1088,0
https://www.ebay.com/update/3004,0
https://www.ebay.com/verify/8258,0
http://www.facebook.com/login/2579,0
http://www.ebay.com/login/6575,1
https://www.amazon.com/account/3195,1
https://www.paypal.com/verify/8166,1
https://www.paypal.com/update/4386,0
http://www.facebook.com/account/5961,1
https://www.ebay.com/account/1370,0
https://www.google.com/account/8503,1
https://www.paypal.com/secure/4760,1
http://www.paypal.com/secure/5903,0
http://www.ebay.com/login/8904,1
http://www.amazon.com/secure/3031,1
http://www.google.com/secure/9262,0
http://www.bank-secure.com/login/2339,0
https://www.ebay.com/verify/2663,0
http://www.paypal.com/account/5115,1
https://www.ebay.com/secure/9124,0
https://www.ebay.com/verify/3532,1
http://www.google.com/update/8854,0
https://www.bank-secure.com/verify/7330,1
http://www.ebay.com/secure/2340,0
http://www.paypal.com/secure/2564,0
https://www.facebook.com/home/7184,0
http://www.facebook.com/secure/7522,1
https://www.facebook.com/login/8522,0
https://www.amazon.com/home/9886,1
http://www.google.com/home/2635,0
http://www.amazon.com/login/5621,0
https://www.google.com/secure/1283,0
http://www.bank-secure.com/verify/8140,1
http://www.facebook.com/update/5254,1
https://www.amazon.com/update/1784,0
https://www.facebook.com/verify/7209,0
http://www.google.com/verify/4481,1
https://www.bank-secure.com/login/6315,1
http://www.ebay.com/update/5132,1
http://www.ebay.com/login/5060,0
https://www.facebook.com/login/5479,1
http://www.amazon.com/verify/2290,0
http://www.google.com/account/8846,0
https://www.ebay.com/account/4067,0
https://www.ebay.com/update/8882,1
https://www.bank-secure.com/verify/8811,1
https://www.amazon.com/secure/2787,0
https://www.amazon.com/home/3754,0
https://www.facebook.com/login/9358,1
https://www.ebay.com/home/7041,0
http://www.amazon.com/home/8894,1
https://www.paypal.com/home/7471,1
http://www.google.com/account/5543,0
https://www.bank-secure.com/login/5919,1
https://www.ebay.com/home/2499,0
http://www.bank-secure.com/update/2897,1
https://www.google.com/account/4487,1
http://www.facebook.com/login/9043,0
http://www.facebook.com/home/3544,1
http://www.paypal.com/home/3954,0
http://www.amazon.com/home/2426,0
http://www.bank-secure.com/secure/4075,0
https://www.ebay.com/login/7363,1
http://www.amazon.com/verify/4509,0
http://www.amazon.com/secure/5681,1
https://www.facebook.com/secure/6398,1
http://www.ebay.com/home/5200,0
https://www.google.com/home/6882,0
https://www.ebay.com/login/1586,0
https://www.google.com/account/7148,1
https://www.google.com/account/8771,1
https://www.google.com/account/5430,0
http://www.facebook.com/home/2012,0
https://www.bank-secure.com/verify/2770,1
http://www.ebay.com/update/9420,0
http://www.facebook.com/home/9572,0
http://www.bank-secure.com/login/9866,0
https://www.amazon.com/home/6750,1
https://www.ebay.com/update/4433,0
http://www.bank-secure.com/home/6243,1
http://www.paypal.com/update/9260,1
https://www.bank-secure.com/home/3957,0
http://www.paypal.com/home/3986,1
https://www.bank-secure.com/verify/9627,1
http://www.bank-secure.com/verify/6737,1
https://www.paypal.com/update/6230,1
https://www.amazon.com/verify/6898,1
https://www.amazon.com/home/7313,0
http://www.google.com/login/9179,0
http://www.paypal.com/update/8312,0
https://www.facebook.com/login/5416,0
https://www.paypal.com/verify/4857,0
http://www.google.com/verify/2255,0
https://www.google.com/verify/4938,0
http://www.amazon.com/secure/3461,0
http://www.bank-secure.com/login/1759,1
https://www.google.com/secure/3111,0
http://www.paypal.com/account/5644,0
http://www.paypal.com/verify/1823,0
http://www.facebook.com/secure/8979,0
https://www.google.com/update/6113,1
http://www.paypal.com/login/1413,1
https://www.paypal.com/login/6567,1
http://www.paypal.com/login/9782,1
http://www.ebay.com/verify/5417,0
https://www.google.com/update/7800,0
http://www.facebook.com/verify/5840,1
http://www.bank-secure.com/update/2064,1
http://www.google.com/login/2184,1
https://www.google.com/login/9927,1
http://www.paypal.com/secure/7619,1
https://www.ebay.com/verify/9533,1
http://www.ebay.com/verify/9330,0
https://www.paypal.com/home/3602,0
https://www.paypal.com/secure/1196,1
http://www.facebook.com/login/9938,1
http://www.paypal.com/login/4260,0
https://www.amazon.com/account/3218,1
https://www.facebook.com/login/5768,0
https://www.bank-secure.com/login/7727,0
https://www.paypal.com/login/2680,1
https://www.paypal.com/home/6827,0
https://www.paypal.com/home/1875,0
http://www.amazon.com/secure/6097,1
http://www.bank-secure.com/account/1453,1
https://www.ebay.com/account/6652,0
https://www.google.com/verify/9997,1
http://www.facebook.com/secure/8174,1
http://www.amazon.com/verify/2837,0
http://www.amazon.com/secure/9362,1
http://www.facebook.com/secure/4247,1
https://www.paypal.com/update/1875,1
https://www.amazon.com/verify/5028,1
https://www.facebook.com/update/8405,1
http://www.facebook.com/login/8541,1
http://www.paypal.com/account/1245,1
http://www.bank-secure.com/verify/4150,1
https://www.google.com/home/6154,0
http://www.paypal.com/update/1232,1
https://www.amazon.com/update/2422,1
https://www.ebay.com/account/4617,0
http://www.amazon.com/account/9099,1
http://www.bank-secure.com/home/8147,1
https://www.facebook.com/update/1165,1
http://www.google.com/login/4217,0
http://www.amazon.com/home/2399,1
http://www.amazon.com/login/2093,0
http://www.ebay.com/login/8173,0
http://www.facebook.com/verify/9102,1
https://www.bank-secure.com/secure/7104,0
https://www.google.com/home/6588,0
https://www.paypal.com/account/2705,1
http://www.facebook.com/secure/5854,0
http://www.facebook.com/home/5625,0
https://www.amazon.com/update/6900,1
https://www.facebook.com/account/4742,1
https://www.ebay.com/home/1984,0
https://www.ebay.com/account/3636,1
http://www.amazon.com/account/9157,0
http://www.paypal.com/secure/6513,0
https://www.google.com/login/1521,0
http://www.google.com/update/8153,1
https://www.ebay.com/update/6016,0
https://www.facebook.com/home/8190,1
http://www.ebay.com/secure/9016,0
https://www.bank-secure.com/verify/9745,0
http://www.ebay.com/secure/9396,0
https://www.amazon.com/login/7953,1
http://www.facebook.com/update/6014,0
https://www.google.com/login/4117,1
http://www.ebay.com/secure/4579,1
http://www.google.com/home/8008,1
http://www.bank-secure.com/update/2573,0
https://www.paypal.com/home/2417,1
https://www.facebook.com/login/6430,0
http://www.bank-secure.com/home/6822,0
https://www.ebay.com/verify/3094,0
https://www.bank-secure.com/secure/5375,1
http://www.amazon.com/secure/6779,1
https://www.paypal.com/account/5514,1
http://www.amazon.com/account/9952,0
https://www.ebay.com/account/9274,0
http://www.ebay.com/home/5024,1
http://www.facebook.com/update/2688,0
https://www.amazon.com/account/8448,1
https://www.amazon.com/verify/9000,1
https://www.ebay.com/home/7879,0
http://www.paypal.com/verify/9168,0
http://www.facebook.com/home/5079,1
https://www.ebay.com/home/6711,0
https://www.amazon.com/secure/6912,1
https://www.bank-secure.com/update/2586,0
http://www.bank-secure.com/login/6357,1
http://www.ebay.com/home/1747,1
https://www.google.com/home/3816,0
http://www.facebook.com/login/9328,0
https://www.amazon.com/login/3180,0
http://www.ebay.com/update/6773,0
http://www.amazon.com/verify/9166,1
http://www.bank-secure.com/update/3284,1
https://www.bank-secure.com/update/9933,1
http://www.paypal.com/login/8861,1
http://www.facebook.com/account/6243,1
https://www.amazon.com/home/7002,0
https://www.facebook.com/verify/2451,1
https://www.amazon.com/verify/6600,0
http://www.amazon.com/update/4751,1
https://www.ebay.com/home/3314,0
https://www.google.com/account/9888,1
http://www.google.com/account/8129,0
http://www.google.com/account/9578,1
http://www.facebook.com/login/7468,0
https://www.amazon.com/verify/5007,0
http://www.google.com/update/9563,1
https://www.amazon.com/account/5447,1
http://www.bank-secure.com/home/6360,1
https://www.bank-secure.com/account/5869,1
http://www.paypal.com/secure/7300,1
http://www.paypal.com/update/4517,1
http://www.ebay.com/login/4170,0
http://www.google.com/account/3070,0
http://www.facebook.com/verify/9670,0
https://www.amazon.com/secure/9406,0
http://www.paypal.com/secure/1919,1
http://www.amazon.com/home/5920,1
https://www.google.com/account/2765,1
https://www.ebay.com/home/4589,0
https://www.amazon.com/secure/9992,1
https://www.ebay.com/verify/5822,1
http://www.google.com/update/4467,1
http://www.ebay.com/update/2338,1
http://www.ebay.com/verify/6389,0
http://www.facebook.com/login/9589,1
https://www.facebook.com/secure/3298,1
http://www.bank-secure.com/login/5155,1
https://www.ebay.com/account/3705,0
http://www.ebay.com/verify/3797,1
https://www.paypal.com/home/5501,1
http://www.amazon.com/home/8763,0
http://www.ebay.com/verify/5656,1
http://www.ebay.com/secure/6448,0
http://www.amazon.com/account/9444,1
https://www.ebay.com/update/6280,0
https://www.facebook.com/home/6409,0
http://www.ebay.com/verify/5574,0
https://www.paypal.com/update/9913,1
https://www.bank-secure.com/secure/9428,1
http://www.facebook.com/home/5829,0
https://www.google.com/login/5962,1
https://www.ebay.com/account/1609,1
http://www.facebook.com/login/9340,0
https://www.ebay.com/login/9864,0
https://www.ebay.com/login/5934,0
http://www.bank-secure.com/home/1932,1
https://www.ebay.com/home/2767,1
https://www.ebay.com/login/7705,1
http://www.ebay.com/secure/5900,0
https://www.google.com/home/8598,1
https://www.ebay.com/account/8935,0
